id	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC30A3	-0.0974859234375004	8.53658157578125	-2.4480569503757	0.016525844972467	0.153865796440899	-3.33268652470064
SP4	0.060202090625	5.692337153125	2.4474453286626	0.0165519334664835	0.154007773864962	-3.33402522774012
OXSM	0.10232805	6.9452207171875	2.44698008485403	0.01657180293079	0.154091738246508	-3.33504335076894
DCP1A	0.1119146984375	7.19381812109375	2.44624922097977	0.0166030594884065	0.154194045781125	-3.33664241306631
HTR1E	-0.0845197312499994	5.5890700046875	-2.44621531426603	0.0166045108421398	0.154194045781125	-3.33671658789228
CSRP2	-0.0472542687499998	5.8742358703125	-2.44510124019985	0.01665226118653	0.154466416881483	-3.33915326361329
COL1A1	-0.0523565011718748	6.31243716738281	-2.4450237996369	0.0166555849283806	0.154466416881483	-3.33932260444048
DSTNP1	-0.0451656218750005	5.2430326234375	-2.44415315925008	0.0166929935881885	0.154712363275266	-3.34122613544421
FBXO34	0.0936034234375002	8.33725793515625	2.44217108429326	0.0167784374599537	0.155402894022831	-3.34555749637527
RPL23	0.0696138117187494	8.97942794101563	2.44173668684333	0.0167972157583428	0.155475466771684	-3.34650636865697
PSMC1	0.0946773218750004	9.9457653796875	2.44131211127896	0.0168155876296163	0.155496147213768	-3.34743364700926
HIST1H4L	0.0508119617187497	5.77890417773437	2.44117929199427	0.0168213385604984	0.155496147213768	-3.34772369765523
LPHN1	0.0328903390624999	6.23746287005208	2.44076010193033	0.0168395005705149	0.155562824516174	-3.34863903600397
ROBO3	0.0762884875000006	6.341504471875	2.4403449230293	0.0168575060707356	0.155627970274861	-3.34954548302092
ZNF85	0.0769541453125001	6.68995848671875	2.44003930534263	0.0168707711109503	0.15564929606778	-3.3502126441583
KDELR2	-0.0837087875000002	8.30538013020833	-2.4397156034449	0.0168848312547484	0.155677925027557	-3.35091920500333
INO80B-WBP1	-0.1191033390625	6.1625470328125	-2.43756038512302	0.0169787115325143	0.156107900988295	-3.35562146554462
HAS2	0.0409835484375001	4.85912575078125	2.43733938601634	0.0169883644733207	0.156107900988295	-3.356103440811
SAMSN1	-0.168556425	9.54110888125	-2.43705837649014	0.0170006456717893	0.156107900988295	-3.35671623830807
RPL15	0.0756238666666655	11.145473940625	2.43684358488211	0.0170100382424988	0.156107900988295	-3.35718459359195
DQ583205	0.0655841000000003	6.513142909375	2.43658327539947	0.0170214274698412	0.156107900988295	-3.35775215368734
LOC642533	0.0655841000000003	6.513142909375	2.43658327539947	0.0170214274698412	0.156107900988295	-3.35775215368734
ZNF778	0.0655841000000003	6.513142909375	2.43658327539947	0.0170214274698412	0.156107900988295	-3.35775215368734
PPP1R15A	-0.2103062125	7.92690826171875	-2.43595816627662	0.017048805485432	0.156107900988295	-3.35911488466911
GCN1L1	-0.0680948226562492	6.96247328476562	-2.43590631753065	0.0170510780807888	0.156107900988295	-3.35922790091497
NXF1	0.127822806250001	9.65464264375	2.43585837956473	0.0170531795026427	0.156107900988295	-3.35933239088504
NPTX1	0.0586257453125005	6.34105266171875	2.43580814720785	0.01705538175039	0.156107900988295	-3.35944188002984
CIDEA	0.0788305968750003	5.854432896875	2.43553201526326	0.0170674922508777	0.156107900988295	-3.36004371752692
INPP5B	0.0762680101562501	6.61444155976563	2.43522688192748	0.0170808836222626	0.156107900988295	-3.36070869642764
ALAS1	-0.1454120484375	8.08630120078125	-2.43512654865066	0.0170852889947071	0.156107900988295	-3.36092733774812
LOX	0.0324064666666664	5.48046178854167	2.43442752542942	0.0171160094711506	0.156148368424593	-3.36245040049226
FASTKD1	0.192088390625	7.676441934375	2.43440965183568	0.0171167956216294	0.156148368424593	-3.36248933935906
MPPE1	0.0941749109375016	9.11219692161458	2.43427569745584	0.0171226884857486	0.156148368424593	-3.36278116049553
SQLE	-0.0912387307291667	6.34618216640625	-2.43346038696491	0.0171585943910428	0.156375438812018	-3.36455702701489
CTSV	0.0601895109375004	6.08505220390625	2.43270143693071	0.0171920786548863	0.156580162518349	-3.36620967416151
ESPL1	0.0396486960937504	6.50902340976562	2.43094775523825	0.0172696730882508	0.157011154126052	-3.3700267039399
TDRD3	0.0361685960937497	5.35846875195312	2.4309107611485	0.0172713133147959	0.157011154126052	-3.37010719916069
ITGA6	-0.0453311109375002	5.4872607515625	-2.43057403952235	0.0172862491193637	0.157011154126052	-3.37083982149251
GCA	-0.14509996875	10.760836471875	-2.43033370451677	0.0172969166031959	0.157011154126052	-3.371362677372
SLC38A7	0.0526404234374997	6.98070770442708	2.43030835281075	0.0172980422041169	0.157011154126052	-3.37141782817137
FBXL14	-0.1349435609375	7.82790827890625	-2.43013578721046	0.0173057057546029	0.157011154126052	-3.37179321903033
TNFRSF10B	0.121783678125	8.34663270104167	2.42943571431061	0.0173368267551183	0.157167272873024	-3.3733158894222
FAM90A1	0.0667075671875001	6.22592430078125	2.42925121331207	0.0173450368711221	0.157167272873024	-3.3737171196081
TNF	-0.1108519140625	6.93309579140625	-2.42864396408836	0.0173720834056989	0.157312021050459	-3.37503750643642
MIR943	-0.06461178515625	6.40538270117187	-2.42793148709412	0.0174038647475905	0.157399179079418	-3.37658633702227
NELFA	-0.06461178515625	6.40538270117187	-2.42793148709412	0.0174038647475905	0.157399179079418	-3.37658633702227
CLSTN1	-0.132829785937499	7.66626942421875	-2.4267614037805	0.0174561711392247	0.157771806327039	-3.3791290978567
STAR	0.0562986187500004	5.56893904375	2.42646720608201	0.0174693447663106	0.157790496147324	-3.37976826681917
CCSER2	0.0712021781250003	6.7675999546875	2.42601947883984	0.0174894101989555	0.1578713723677	-3.38074086398173
GRIK1-AS2	0.281000281250001	7.730701228125	2.42378199304562	0.0175899945528573	0.158615831318029	-3.38559904424022
XPOT	-0.1618299703125	7.09152201640625	-2.42368844802184	0.017594211018948	0.158615831318029	-3.38580207178729
SLC6A5	0.0576445453125002	6.34841718203125	2.42263133569437	0.0176419222560672	0.15894510552581	-3.38809593216921
MYO1E	-0.1110777375	6.463779175	-2.42195305755829	0.0176725961597216	0.159082654115494	-3.3895672965463
SIPA1L3	-0.0554765960937491	6.01858707539062	-2.42179871455728	0.0176795826892149	0.159082654115494	-3.38990205790508
BTNL3	0.1015125265625	8.04358498515625	2.42133754020937	0.0177004730168796	0.159099510758648	-3.39090221028861
INHBA	-0.05288544765625	5.53236170429687	-2.42065208100603	0.0177315637406688	0.159099510758648	-3.39238846901002
NXPH3	0.0871614390624996	8.09916940234375	2.4205267845081	0.0177372521447084	0.159099510758648	-3.39266010626768
INTS6	-0.150607783593749	6.71410440742187	-2.42052455137517	0.0177373535427007	0.159099510758648	-3.39266494749153
GRINA	-0.3252748234375	7.31730560078125	-2.42052252713327	0.0177374454562006	0.159099510758648	-3.3926693358558
CLEC7A	0.1311411125	10.90341216875	2.41990960356243	0.0177652956585017	0.159248348836294	-3.393997951136
PDX1	-0.0661151973958336	5.65219131692708	-2.41966423756934	0.0177764556063036	0.159248348836294	-3.39452974240696
HIGD1B	0.0721843265625001	6.26915557734375	2.41912015053475	0.0178012245660955	0.159369753393248	-3.39570879834635
SAMD14	-0.0950982375000001	6.5009741765625	-2.41881854198587	0.0178149682272031	0.159392360561777	-3.39636229675594
LMBR1L	-0.1072056046875	7.82021009609375	-2.417531226964	0.0178737349664946	0.159740377774048	-3.39915074947133
PPM1G	-0.118670390625	7.1941190390625	-2.41747400059034	0.0178763513978559	0.159740377774048	-3.39927467792401
DCTD	0.0697221885416669	7.62759663125	2.4157140779279	0.0179569834033701	0.160360037834747	-3.40308470656402
KMT2A	0.0415172317708331	6.38432739713542	2.41526344574302	0.0179776815247795	0.160444032100545	-3.40405988994829
DNAJC4	-0.08983970625	7.11604531875	-2.41454966497537	0.0180105099649572	0.160609620994125	-3.40560421613979
GREB1L	0.0935714734375003	6.67365741015625	2.41436864435645	0.0180188440220042	0.160609620994125	-3.40599580753894
LYN	-0.125471305208333	10.5425444786458	-2.41366109001411	0.0180514523223969	0.16079939473142	-3.40752617691558
ANP32E	-0.1612725890625	7.55037212109375	-2.41299376772064	0.0180822547188598	0.16085994257423	-3.40896917539546
SCMH1	-0.0851948390624995	6.94406827265625	-2.4129477670388	0.0180843797539694	0.16085994257423	-3.40906863331738
LOC102724364	-0.1172161078125	7.88913189453125	-2.41277820273654	0.0180922148250014	0.16085994257423	-3.40943523366884
COL5A3	0.0520091656249996	7.115253971875	2.41175423616729	0.018139593715901	0.161180329903391	-3.41164859315453
MFSD7	0.0476212953124997	6.14858950234375	2.4112282010036	0.0181639763448265	0.161296109942059	-3.41278533299706
IARS	0.134761353125001	8.4681687953125	2.41076694893361	0.01818538021571	0.161385310496445	-3.41378190401656
RPS2	0.0569845322916668	12.6208958421875	2.40962546829891	0.0182384460563769	0.161654299169684	-3.41624745753931
SNORA64	0.0569845322916668	12.6208958421875	2.40962546829891	0.0182384460563769	0.161654299169684	-3.41624745753931
SIX1	0.0618081171875	5.99035603671875	2.40872641798843	0.0182803388191454	0.161880988486107	-3.41818866470317
ADCY7	-0.125513367187499	9.46411583828125	-2.40839583345393	0.0182957645255294	0.161880988486107	-3.4189022981082
ACTL6A	-0.1272929375	6.0916922984375	-2.40834359893506	0.0182982029496542	0.161880988486107	-3.41901504915342
BEST1	0.1163033390625	7.02161922109375	2.40773256658343	0.0183267488359131	0.161969294984969	-3.42033383957587
DDIT4	0.0938504812499997	6.07357744375	2.40752776175983	0.0183363256806217	0.161969294984969	-3.42077580523679
KCNC2	0.0757804578125003	5.95258072265625	2.40727256572116	0.0183482651046306	0.161969294984969	-3.42132646914869
PIH1D1	0.0945109453125003	8.93421906171875	2.40715465080947	0.0183537841304758	0.161969294984969	-3.42158088987613
PLVAP	0.08192309375	7.0337878	2.40655289936765	0.0183819722578493	0.162117356821553	-3.42287910031051
SRSF5	0.0882918416666671	9.37603368541667	2.40590896092056	0.0184121793165924	0.162283029609271	-3.42426801539303
KIF13B	-0.0835310500000007	7.673843675	-2.40515812586827	0.0184474567570969	0.162417782449949	-3.42588709296738
LECT2	0.0690061531250002	5.42509104375	2.40509701065826	0.0184503308610795	0.162417782449949	-3.4260188608022
FEZ1	0.0434905484375004	6.4439966859375	2.40471977792075	0.0184680800636805	0.162473363185618	-3.42683213210735
EVA1B	-0.10303754296875	6.21277069882813	-2.40407392589127	0.0184985034304244	0.162640307388286	-3.42822426171074
TMOD2	-0.0449379000000004	5.0798943546875	-2.40292491825063	0.0185527387897885	0.1630162725574	-3.43070014487852
FAM47E	-0.1090559171875	6.31606987890625	-2.40062934137538	0.0186615190138013	0.163668433424747	-3.43564360838699
FAM47E-STBD1	-0.1090559171875	6.31606987890625	-2.40062934137538	0.0186615190138013	0.163668433424747	-3.43564360838699
STBD1	-0.1090559171875	6.31606987890625	-2.40062934137538	0.0186615190138013	0.163668433424747	-3.43564360838699
TMEM194A	0.0677110031250003	5.78243005703125	2.39921580778834	0.0187287843640775	0.164120171219418	-3.4386855932759
CRABP2	0.0736467796874994	7.22758691171875	2.39881461592016	0.018747915065634	0.164120171219418	-3.43954869453304
CNTFR	-0.1158669453125	7.08827806953125	-2.3983478402853	0.0187701950189174	0.164120171219418	-3.44055273265122
MIR6824	-0.1006026046875	6.27192566796875	-2.39833553826302	0.0187707825331893	0.164120171219418	-3.4405791921255
SLC26A6	-0.1006026046875	6.27192566796875	-2.39833553826302	0.0187707825331893	0.164120171219418	-3.4405791921255
ZNF175	0.0792345703124999	6.20770327265625	2.39778019368405	0.0187973214917299	0.164251133920356	-3.44177351846544
UBTF	-0.0740974179687501	6.14740003085937	-2.39694343100707	0.0188373720674608	0.164499927679461	-3.44357261422705
EWSR1	0.0724639484375001	7.57149285651042	2.39557832226188	0.0189028744428813	0.164970540592419	-3.44650652932041
CEACAM7	0.0316393578124998	5.62873686067708	2.39505788993063	0.018927899854288	0.165053104939529	-3.44762467260719
GVINP1	-0.122274846875	7.109512484375	-2.39478463510515	0.0189410513458403	0.165053104939529	-3.44821167394258
ENTPD2	-0.0635769531250001	5.8274174796875	-2.39465723688149	0.018947185681051	0.165053104939529	-3.44848532891764
TMEM260	-0.1513761890625	7.37616472890625	-2.39438165650035	0.0189604611700649	0.165067544304095	-3.44907724046571
UBE2D3	0.0660489656250011	11.1426999015625	2.39400655655578	0.0189785441110454	0.16512379346585	-3.44988281311631
DGCR2	-0.0874883281249994	7.76389242265625	-2.39360400242886	0.0189979676580253	0.165191630651912	-3.45074722607339
ANXA11	-0.0865170570312494	8.90228858476562	-2.39282660095618	0.0190355279928986	0.165416991879574	-3.45241620238857
ZNHIT3	0.144992821875	8.1929848921875	2.39203734612797	0.0190737286624878	0.165647638653195	-3.45411014869453
MAGT1	-0.10858088046875	6.56158460429687	-2.39176040667288	0.0190871489607714	0.165662927571558	-3.45470441879798
C1orf112	0.0628677593749999	5.4248071453125	2.39098446056299	0.0191247955773021	0.165888336729126	-3.45636916595027
FOXG1	0.0412997351562497	5.97886557539062	2.38957207497462	0.0191934900870472	0.166215349555111	-3.45939816271468
MEF2B	0.0630835375000001	5.8058361921875	2.38948787839016	0.0191975921044437	0.166215349555111	-3.45957868169698
MEF2BNB-MEF2B	0.0630835375000001	5.8058361921875	2.38948787839016	0.0191975921044437	0.166215349555111	-3.45957868169698
RRAS	-0.116783723437499	7.26519180703125	-2.38903812874969	0.0192195169146263	0.166303834545074	-3.46054286015768
GPR37L1	-0.0758912078124998	6.69884210390625	-2.38795722270298	0.0192723011101741	0.166612892891584	-3.46285947950994
LOC101929336	-0.0440873453125004	5.24655183671875	-2.38758690757568	0.0192904144711892	0.166612892891584	-3.46365293852129
RIF1	-0.0440873453125004	5.24655183671875	-2.38758690757568	0.0192904144711892	0.166612892891584	-3.46365293852129
ADA	0.12489110859375	6.70935713710938	2.38666355708318	0.0193356446716396	0.166812473235594	-3.46563090187863
ATP5J2-PTCD1	-0.1006729390625	7.44017406796875	-2.38615526642718	0.0193605834838319	0.166812473235594	-3.4667194597999
PTCD1	-0.1006729390625	7.44017406796875	-2.38615526642718	0.0193605834838319	0.166812473235594	-3.4667194597999
ARHGAP25	0.0879914031250009	8.97882332734375	2.38583240669875	0.0193764391623109	0.166812473235594	-3.46741079411044
CAPN9	0.0500961203125009	6.03920660703125	2.38571732311233	0.0193820937238483	0.166812473235594	-3.4676572012405
DMD	-0.0345826510416662	5.4512766078125	-2.38567921820893	0.0193839663085562	0.166812473235594	-3.4677387859424
BBIP1	-0.13229215078125	7.35271092382813	-2.3826307540606	0.0195342993235391	0.167944851951029	-3.47426207639453
ZNF492	-0.0378782562499995	4.810596740625	-2.38253189073426	0.0195391920238634	0.167944851951029	-3.4744735098196
FBXO38	-0.120339760937499	7.07695186015625	-2.38137981458033	0.0195962881790356	0.168012477565116	-3.47693683245534
ADAM9	-0.21841778125	8.3159087546875	-2.38112943126078	0.0196087166337266	0.168012477565116	-3.47747205603889
SHMT1	0.0457425328125003	6.01805086328125	2.38099709781424	0.0196152881952233	0.168012477565116	-3.47775491463085
C3orf27	0.0624386765624998	6.03409895546875	2.38089792568908	0.0196202142792178	0.168012477565116	-3.47796688305163
ZNF764	0.0518542874999995	5.97961443984375	2.3807943190816	0.0196253618085644	0.168012477565116	-3.47818832150977
FKBP4	-0.0682706664062503	7.01244789648437	-2.380706276568	0.0196297370049201	0.168012477565116	-3.47837648829027
VRTN	-0.127822603124999	6.591910421875	-2.38070428061754	0.0196298362020054	0.168012477565116	-3.47838075401865
IVNS1ABP	0.13876768125	8.654934775	2.37937475500918	0.0196960116906487	0.1684349223574	-3.48122151953353
FZD9	0.0722051546875001	6.07891614140625	2.37921444509351	0.0197040043093845	0.1684349223574	-3.48156395742285
WDR26	0.0930606593750005	9.6716341953125	2.37899885508231	0.0197147575929305	0.1684349223574	-3.48202444770376
PTPN6	-0.24714116875	10.175248746875	-2.37809490376796	0.0197599020826842	0.168719163936765	-3.48395485397456
TNRC6B	-0.102834328125	6.7313265546875	-2.37635243348371	0.0198471827941322	0.169362626509928	-3.48767414848474
CDC34	-0.135407425	6.9127396171875	-2.37532821203	0.0198986461053832	0.169699858262476	-3.48985924656512
YBX2	-0.0945454703124997	6.97236839296875	-2.37454576249404	0.0199380411938	0.169933826803546	-3.49152799503018
PLXNA2	-0.0403006640624998	5.795388603125	-2.37420465425531	0.0199552371458577	0.169978422882702	-3.49225533604835
RAD54L	0.0610247374999997	6.12535360625	2.37360758607006	0.0199853682969095	0.170051047268309	-3.49352824030702
ACKR2	0.0775692484375003	6.44011985703125	2.37351662412312	0.0199899622564732	0.170051047268309	-3.49372214004851
CTC1	0.0964319031250003	6.9134808578125	2.37332448449082	0.0199996691994189	0.170051047268309	-3.49413169490604
VCPIP1	-0.0822102187499994	6.7384126875	-2.37278058209997	0.0200271700117069	0.170075185476042	-3.49529089380497
ZZEF1	-0.0593657317708326	6.95812286744792	-2.37247183056028	0.0200427960721931	0.170075185476042	-3.49594882240566
TRA	-0.0492400312499998	5.7986823265625	-2.37232186881382	0.0200503896165802	0.170075185476042	-3.49626835405373
TRAV16	-0.0492400312499998	5.7986823265625	-2.37232186881382	0.0200503896165802	0.170075185476042	-3.49626835405373
LTF	-0.6464739265625	9.82826860703125	-2.37198405302695	0.020067504810706	0.170118799731808	-3.49698809263816
MTL5	-0.0595460734374993	6.00829802578125	-2.37157677970929	0.0200881562871597	0.170172250585083	-3.49785569737296
EXOC3	-0.131977671875	8.4634184234375	-2.37138742253932	0.0200977643920164	0.170172250585083	-3.49825903667769
R3HCC1L	0.0557110546875009	5.96086549921875	2.37103913976592	0.0201154471514465	0.170220531940293	-3.49900082207177
PLTP	0.0645904562499995	6.290848590625	2.37051059019011	0.0201423087044459	0.170346382186171	-3.50012636658087
PHF10	0.0804999609375003	8.69583655078125	2.36973725357131	0.0201816680935094	0.170546574677757	-3.50177279380358
WDR1	-0.0764479304687497	8.75529487773438	-2.36957397003553	0.0201899872331072	0.170546574677757	-3.50212036377549
MIR6778	0.077709128125	6.561538721875	2.36898980871465	0.0202197746544095	0.170696707242929	-3.50336365679107
SHARPIN	0.0956525812500004	6.6780687953125	2.36653843267377	0.0203452009324631	0.171163114749243	-3.50857812779468
KANK2	-0.0879177187500002	6.251711475	-2.36633741519033	0.0203555167297228	0.171163114749243	-3.50900551740915
ZNF667	0.0415346671875002	4.99833308203125	2.36606691433699	0.0203694056029296	0.171163114749243	-3.50958058830685
CD1D	0.183767656250001	10.033023603125	2.36598535729252	0.0203735948031637	0.171163114749243	-3.50975396324339
RPP21	0.0951937609375007	6.91916960703125	2.36580787427392	0.0203827139132997	0.171163114749243	-3.51013124091366
TRIM39	0.0951937609375007	6.91916960703125	2.36580787427392	0.0203827139132997	0.171163114749243	-3.51013124091366
TRIM39-RPP21	0.0951937609375007	6.91916960703125	2.36580787427392	0.0203827139132997	0.171163114749243	-3.51013124091366
FBP2	-0.0824144484374994	6.32313508828125	-2.36580220358035	0.0203830053343535	0.171163114749243	-3.51014329476831
FAM86C1	0.057657359375	6.27106565	2.3657936434421	0.0203834452530771	0.171163114749243	-3.51016149049568
KCNQ1OT1	-0.064070803125	5.29481519375	-2.36404514407966	0.0204734803685373	0.171641735937855	-3.51387696890942
LOC101927338	-0.064070803125	5.29481519375	-2.36404514407966	0.0204734803685373	0.171641735937855	-3.51387696890942
ERVH-6	0.0802860281250005	6.1038114453125	2.36398303286456	0.0204766851361672	0.171641735937855	-3.51400890864246
AJAP1	0.0368753398437497	5.73127266914063	2.36322121810273	0.0205160289481518	0.171870129301498	-3.51562694973583
PCOLCE2	-0.0518196359375	4.96852901953125	-2.3620585477564	0.0205762043378361	0.172162916085757	-3.51809551103585
APOLD1	0.0717727578125009	7.31561945703125	2.36205589724163	0.0205763416972941	0.172162916085757	-3.51810113736275
POR	-0.148593621875	7.0110855328125	-2.36184390242669	0.0205873306890273	0.172162916085757	-3.51855112741634
PARP2	0.0683356104166666	6.56051184739583	2.36102155210422	0.020630007494017	0.172418321455879	-3.52029635605065
C8orf44-SGK3	-0.2045410265625	8.11070311171875	-2.36048592116107	0.0206578469073226	0.172448113313302	-3.52143281342444
SGK3	-0.2045410265625	8.11070311171875	-2.36048592116107	0.0206578469073226	0.172448113313302	-3.52143281342444
TM6SF2	0.0885322859375003	6.64000386015625	2.36015951057913	0.0206748284502586	0.172468476729086	-3.52212525504265
ZC3H7B	-0.0483745506249998	6.299467139375	-2.35995793473131	0.0206853216443519	0.172468476729086	-3.52255283311802
MYLPF	0.0554892359375002	6.99560885546875	2.35916803851745	0.0207264859226606	0.172468476729086	-3.52422803857457
RBM12B	-0.0693440328124993	5.44374709609375	-2.35887750103338	0.0207416451442331	0.172468476729086	-3.52484408611891
LAMP5	0.113329134375	7.2584210015625	2.35887158433492	0.0207419539589578	0.172468476729086	-3.52485663103895
GRIN2A	0.0609468578125003	6.92756421484375	2.35801342451467	0.0207867878057565	0.172468476729086	-3.52667586202325
EIF4A2	0.103235646875	11.7735554359375	2.35764710185905	0.0208059522180217	0.172468476729086	-3.52745226274927
MIR1248	0.103235646875	11.7735554359375	2.35764710185905	0.0208059522180217	0.172468476729086	-3.52745226274927
SNORA4	0.103235646875	11.7735554359375	2.35764710185905	0.0208059522180217	0.172468476729086	-3.52745226274927
SNORA63	0.103235646875	11.7735554359375	2.35764710185905	0.0208059522180217	0.172468476729086	-3.52745226274927
SNORA81	0.103235646875	11.7735554359375	2.35764710185905	0.0208059522180217	0.172468476729086	-3.52745226274927
SNORD2	0.103235646875	11.7735554359375	2.35764710185905	0.0208059522180217	0.172468476729086	-3.52745226274927
PSORS1C1	0.053762115625	5.4811781984375	2.35653188345233	0.0208643922158879	0.172582995160578	-3.52981526454677
CAMP	-0.593470629687499	9.15717295234375	-2.35648669820083	0.0208667630952563	0.172582995160578	-3.52991098579416
TCP10	0.0579974265625002	5.67630930390625	2.35642259071922	0.020870127238279	0.172582995160578	-3.53004678950912
SIGLEC7	0.0980302708333335	8.62764322552083	2.35597115219049	0.0208938308363059	0.172582995160578	-3.53100301531119
PHEX	0.0552366703125	6.30351959921875	2.35583720998335	0.0209008683104675	0.172582995160578	-3.53128669785732
GNS	-0.0899404260416657	10.0687626307292	-2.35569934953919	0.0209081138505543	0.172582995160578	-3.53157866445272
MIR4315-1	-0.0854966984374994	7.01143836484375	-2.35498401363536	0.0209457456170471	0.172582995160578	-3.53309339531002
MIR4315-2	-0.0854966984374994	7.01143836484375	-2.35498401363536	0.0209457456170471	0.172582995160578	-3.53309339531002
MIR6080	-0.0854966984374994	7.01143836484375	-2.35498401363536	0.0209457456170471	0.172582995160578	-3.53309339531002
PLEKHM1P	-0.0854966984374994	7.01143836484375	-2.35498401363536	0.0209457456170471	0.172582995160578	-3.53309339531002
CDH4	0.0424724773437503	6.01355110976562	2.35483897386303	0.0209533830695381	0.172582995160578	-3.53340046993357
F2	0.0655216265625006	5.91476955546875	2.35432781312514	0.0209803192997494	0.172704737317983	-3.53448255636577
SMG5	-0.0861288609375001	6.45089507578125	-2.35230413544241	0.0210872613722471	0.173454138541154	-3.53876452487795
CIB1	0.1174661015625	9.11612303046875	2.35214344902414	0.0210957736063565	0.173454138541154	-3.53910439018349
SH3GLB1	0.069202784895833	9.58126358255208	2.35014936176822	0.0212016627751143	0.174223958767394	-3.54332038052129
HIC2	-0.0476465691406245	6.16866442910156	-2.34801586970072	0.0213154764983207	0.175057971149214	-3.54782767902913
SIX5	-0.0587346859374999	5.37423673828125	-2.34743790441134	0.021346401912116	0.17511424954131	-3.54904810084205
PTPN14	0.0486340656250007	5.1389546828125	2.34742712288991	0.0213469791811338	0.17511424954131	-3.54907086444998
MILR1	-0.123477646875	6.2868264171875	-2.3470739286299	0.0213658977242519	0.175168306327854	-3.54981653248189
DDX3Y	0.0305253570312504	5.15742583242188	2.34425258270948	0.0215175553161594	0.175707109990723	-3.55576950362709
PDCD10	0.132541042187501	10.0052984820313	2.34405228542556	0.0215283582268734	0.175707109990723	-3.5561918902152
WIPF2	-0.0895201270833329	8.10991968385417	-2.34396102266708	0.0215332820223332	0.175707109990723	-3.55638433460374
HIST1H2AJ	0.106654421874999	7.7332711515625	2.34359128572866	0.0215532402372626	0.175707109990723	-3.55716392683032
MGAT2	-0.0679411874999993	8.16695385416667	-2.34274738165775	0.0215988552153973	0.175707109990723	-3.55894290372624
LCN2	-0.6171658640625	8.53368280390625	-2.34262136686093	0.0216056739486268	0.175707109990723	-3.55920849932902
FOSB	-0.317037567187499	7.10381240078125	-2.34144720189033	0.0216693004960196	0.175707109990723	-3.56168263784966
SPN	0.0470164613281258	7.38436380917969	2.34144433024653	0.0216694563102687	0.175707109990723	-3.56168868750842
CHCHD7	-0.13258474375	7.8021004953125	-2.34128445779242	0.0216781324931327	0.175707109990723	-3.56202547881296
SRP19	-0.0622609171875004	7.35900098984375	-2.34077198904551	0.02170596462911	0.175707109990723	-3.56310492393737
AES	-0.18541135625	7.8056694421875	-2.34072562241557	0.0217084843590805	0.175707109990723	-3.56320257878074
NDUFS6	0.112412918750001	9.054875240625	2.34053041875413	0.0217190952744686	0.175707109990723	-3.56361368759921
RAB11FIP5	-0.0796645499999996	6.664266884375	-2.34047214016296	0.0217222640836509	0.175707109990723	-3.56373641950987
AIM2	0.2205061875	7.362412825	2.34021331008868	0.0217363425255399	0.175707109990723	-3.56428147119532
IPCEF1	-0.12847273125	6.5374928765625	-2.34017592069597	0.0217383769004701	0.175707109990723	-3.56436020251632
EGFL8	0.0518123848958338	6.57455779869792	2.34001329419492	0.0217472274508249	0.175707109990723	-3.5647026345289
PPT2	0.0518123848958338	6.57455779869792	2.34001329419492	0.0217472274508249	0.175707109990723	-3.5647026345289
RBM5	0.0818863651041661	8.47890876276042	2.33994060802144	0.0217511842511928	0.175707109990723	-3.56485567839197
DBH	-0.0918926499999999	6.1986521015625	-2.33977482961352	0.0217602110796306	0.175707109990723	-3.56520471654022
TMCC2	-0.10598783125	7.47416685625	-2.33943947753305	0.0217784815469833	0.175707109990723	-3.56591071803726
MICAL2	-0.0972171760416659	7.65136823958333	-2.33925230030674	0.0217886851454446	0.175707109990723	-3.56630473560221
WDR5B	0.0875728625	6.7192197734375	2.33921951316553	0.021790472908063	0.175707109990723	-3.56637375138637
LOC102725072	-0.1068644625	6.942526821875	-2.33920792075983	0.0217911050305624	0.175707109990723	-3.5663981527938
LOC102725315	-0.1068644625	6.942526821875	-2.33920792075983	0.0217911050305624	0.175707109990723	-3.5663981527938
LOC727983	-0.1068644625	6.942526821875	-2.33920792075983	0.0217911050305624	0.175707109990723	-3.5663981527938
POM121L10P	-0.1068644625	6.942526821875	-2.33920792075983	0.0217911050305624	0.175707109990723	-3.5663981527938
POM121L1P	-0.1068644625	6.942526821875	-2.33920792075983	0.0217911050305624	0.175707109990723	-3.5663981527938
POM121L4P	-0.1068644625	6.942526821875	-2.33920792075983	0.0217911050305624	0.175707109990723	-3.5663981527938
POM121L8P	-0.1068644625	6.942526821875	-2.33920792075983	0.0217911050305624	0.175707109990723	-3.5663981527938
SNX1	0.0482053679687499	7.8368486265625	2.33893451903545	0.0218060180711007	0.175707109990723	-3.56697361872745
DUSP10	0.0925401492187504	7.47834785039062	2.33870170349867	0.0218187244179748	0.175707109990723	-3.56746361140291
C6orf106	-0.0572627484375008	6.94063784296875	-2.33835505686403	0.0218376554717266	0.175707109990723	-3.56819309910354
SUPT3H	0.0422142656249999	6.17909864921875	2.3380961823442	0.0218518026122424	0.175707109990723	-3.56873781687386
BTG2	-0.271588428906249	9.70674559960938	-2.33809096544182	0.0218520877923429	0.175707109990723	-3.56874879362159
CEND1	-0.0933986343749997	7.587620434375	-2.33652967519746	0.0219375835239166	0.176294788861882	-3.57203290936741
NR2E1	0.0547863515624999	5.59370221953125	2.33619516657865	0.0219559396168388	0.176342560811784	-3.57273628832123
